date,sales,total_cost,avg_cost,delivered,dayofweek,month,quarter,is_weekend,is_peak,sales_ma7,sales_ma14,sales_ma30,sales_std7,sales_lag1,sales_lag3,sales_lag7,sales_lag14,sales_pct1,sales_pct7
2025-02-09,31,4012,129.41935483870967,26,6,2,1,1,0,31.428571428571427,32.07142857142857,33.53333333333333,6.996597812678734,30.0,39.0,27.0,44.0,0.03333333333333344,0.14814814814814814
2025-02-10,26,3054,117.46153846153847,21,0,2,1,0,0,31.571428571428573,31.357142857142858,33.36666666666667,6.852180744287239,31.0,26.0,25.0,36.0,-0.16129032258064513,0.040000000000000036
2025-02-11,34,4734,139.23529411764707,27,1,2,1,0,0,32.714285714285715,30.714285714285715,33.13333333333333,6.4216894379979905,26.0,30.0,26.0,43.0,0.3076923076923077,0.3076923076923077
2025-02-12,49,6966,142.16326530612244,43,2,2,1,0,0,33.57142857142857,31.928571428571427,33.7,8.182443458550786,34.0,31.0,43.0,32.0,0.4411764705882353,0.13953488372093026
2025-02-13,40,5745,143.625,31,3,2,1,0,0,33.714285714285715,32.642857142857146,33.833333333333336,8.300889223737508,49.0,26.0,39.0,30.0,-0.18367346938775508,0.02564102564102555
2025-02-14,39,5427,139.15384615384616,36,4,2,1,0,0,35.57142857142857,33.0,33.6,7.721337165222549,40.0,34.0,26.0,34.0,-0.025000000000000022,0.5
2025-02-15,31,4367,140.8709677419355,22,5,2,1,1,0,35.714285714285715,33.285714285714285,33.4,7.609517849690692,39.0,49.0,30.0,27.0,-0.20512820512820518,0.03333333333333344
2025-02-16,39,5276,135.28205128205127,35,6,2,1,1,0,36.857142857142854,34.142857142857146,33.666666666666664,7.380798769522828,31.0,40.0,31.0,27.0,0.25806451612903225,0.25806451612903225
2025-02-17,35,5092,145.4857142857143,29,0,2,1,0,0,38.142857142857146,34.857142857142854,33.6,5.785861256216705,39.0,39.0,26.0,25.0,-0.10256410256410253,0.34615384615384626
2025-02-18,25,3718,148.72,22,1,2,1,0,0,36.857142857142854,34.785714285714285,33.333333333333336,7.581305327988689,35.0,31.0,34.0,26.0,-0.2857142857142857,-0.2647058823529411
2025-02-19,27,4188,155.11111111111111,20,2,2,1,0,0,33.714285714285715,33.642857142857146,33.233333333333334,6.1295537008356575,25.0,39.0,49.0,43.0,0.08000000000000007,-0.44897959183673475
2025-02-20,41,5213,127.14634146341463,35,3,2,1,0,0,33.857142857142854,33.785714285714285,33.56666666666667,6.3094788857340145,27.0,35.0,40.0,39.0,0.5185185185185186,0.02499999999999991
2025-02-21,34,4678,137.58823529411765,29,4,2,1,0,0,33.142857142857146,34.357142857142854,33.43333333333333,5.899959644736852,41.0,25.0,39.0,26.0,-0.1707317073170732,-0.1282051282051282
2025-02-22,32,4613,144.15625,26,5,2,1,1,0,33.285714285714285,34.5,33.7,5.851332774513412,34.0,27.0,31.0,30.0,-0.05882352941176472,0.032258064516129004
2025-02-23,20,2350,117.5,14,6,2,1,1,0,30.571428571428573,33.714285714285715,33.1,7.0440789049418955,32.0,41.0,39.0,31.0,-0.375,-0.4871794871794872
2025-02-24,30,4411,147.03333333333333,25,0,2,1,0,0,29.857142857142858,34.0,33.166666666666664,6.768273325562706,20.0,34.0,35.0,26.0,0.5,-0.1428571428571429
2025-02-25,31,4262,137.48387096774192,26,1,2,1,0,0,30.714285714285715,33.785714285714285,32.733333333333334,6.421689437997997,30.0,32.0,25.0,34.0,0.03333333333333344,0.24
2025-02-26,36,5293,147.02777777777777,28,2,2,1,0,0,32.0,32.857142857142854,32.733333333333334,6.454972243679004,31.0,20.0,27.0,49.0,0.16129032258064524,0.33333333333333326
2025-02-27,37,4882,131.94594594594594,29,3,2,1,0,0,31.428571428571427,32.642857142857146,32.53333333333333,5.652643713553923,36.0,30.0,41.0,40.0,0.02777777777777768,-0.09756097560975607
2025-02-28,30,4138,137.93333333333334,25,4,2,1,0,0,30.857142857142858,32.0,32.46666666666667,5.550632739564345,37.0,31.0,34.0,39.0,-0.18918918918918914,-0.11764705882352944
2025-03-01,32,4293,134.15625,28,5,3,1,1,0,30.857142857142858,32.07142857142857,32.53333333333333,5.550632739564345,30.0,36.0,32.0,31.0,0.06666666666666665,0.0
2025-03-02,37,5257,142.0810810810811,32,6,3,1,1,0,33.285714285714285,31.928571428571427,32.63333333333333,3.2513733362116612,32.0,37.0,20.0,39.0,0.15625,0.8500000000000001
2025-03-03,28,3712,132.57142857142858,23,0,3,1,0,0,33.0,31.428571428571427,32.666666666666664,3.651483716701053,37.0,30.0,30.0,35.0,-0.2432432432432432,-0.06666666666666665
2025-03-04,33,4503,136.45454545454547,28,1,3,1,0,0,33.285714285714285,32.0,32.86666666666667,3.545621041711614,28.0,32.0,31.0,25.0,0.1785714285714286,0.06451612903225801
2025-03-05,45,6241,138.6888888888889,35,2,3,1,0,0,34.57142857142857,33.285714285714285,33.53333333333333,5.682051943243195,33.0,37.0,36.0,27.0,0.36363636363636354,0.25
2025-03-06,38,6073,159.81578947368422,31,3,3,1,0,0,34.714285714285715,33.07142857142857,33.93333333333333,5.765248931147267,45.0,28.0,37.0,41.0,-0.15555555555555556,0.027027027027026973
2025-03-07,29,4432,152.82758620689654,20,4,3,1,0,0,34.57142857142857,32.714285714285715,33.46666666666667,5.912053869204883,38.0,33.0,30.0,34.0,-0.23684210526315785,-0.033333333333333326
2025-03-08,34,4334,127.47058823529412,26,5,3,1,1,0,34.857142857142854,32.857142857142854,33.3,5.814595756329348,29.0,45.0,32.0,32.0,0.17241379310344818,0.0625
2025-03-09,38,5609,147.60526315789474,33,6,3,1,1,0,35.0,34.142857142857146,33.7,5.8878405775518505,34.0,38.0,37.0,20.0,0.11764705882352944,0.027027027027026973
2025-03-10,33,4498,136.3030303030303,23,0,3,1,0,0,35.714285714285715,34.357142857142854,33.8,5.1547481579052885,38.0,29.0,28.0,30.0,-0.13157894736842102,0.1785714285714286
2025-03-11,38,4734,124.57894736842105,32,1,3,1,0,0,36.42857142857143,34.857142857142854,34.03333333333333,5.061526214398869,33.0,34.0,33.0,31.0,0.1515151515151516,0.1515151515151516
2025-03-12,41,5795,141.34146341463415,33,2,3,1,0,0,35.857142857142854,35.214285714285715,34.53333333333333,4.05908739450013,38.0,38.0,45.0,36.0,0.07894736842105265,-0.0888888888888889
2025-03-13,32,4338,135.5625,23,3,3,1,0,0,35.0,34.857142857142854,34.46666666666667,4.1633319989321995,41.0,33.0,38.0,37.0,-0.2195121951219512,-0.1578947368421053
2025-03-14,39,5397,138.3846153846154,34,4,3,1,0,0,36.42857142857143,35.5,34.13333333333333,3.4086724129852883,32.0,38.0,29.0,30.0,0.21875,0.3448275862068966
2025-03-15,32,5091,159.09375,28,5,3,1,1,0,36.142857142857146,35.5,33.86666666666667,3.716116764785946,39.0,41.0,34.0,32.0,-0.17948717948717952,-0.05882352941176472
2025-03-16,31,4923,158.80645161290323,25,6,3,1,1,0,35.142857142857146,35.07142857142857,33.6,4.059087394500138,32.0,32.0,38.0,37.0,-0.03125,-0.1842105263157895
2025-03-17,33,4473,135.54545454545453,29,0,3,1,0,0,35.142857142857146,35.42857142857143,33.666666666666664,4.059087394500138,31.0,39.0,33.0,28.0,0.06451612903225801,0.0
2025-03-18,33,4218,127.81818181818181,26,1,3,1,0,0,34.42857142857143,35.42857142857143,33.46666666666667,3.9096949095439397,33.0,32.0,38.0,33.0,0.0,-0.13157894736842102
2025-03-19,38,5656,148.8421052631579,31,2,3,1,0,0,34.0,34.92857142857143,33.56666666666667,3.1622776601683085,33.0,31.0,41.0,45.0,0.1515151515151516,-0.07317073170731703
2025-03-20,35,4425,126.42857142857143,30,3,3,1,0,0,34.42857142857143,34.714285714285715,33.9,3.047247001100141,38.0,33.0,32.0,38.0,-0.07894736842105265,0.09375
2025-03-21,37,4858,131.2972972972973,30,4,3,1,0,0,34.142857142857146,35.285714285714285,34.233333333333334,2.6095064302513884,35.0,33.0,39.0,29.0,0.05714285714285716,-0.05128205128205132
2025-03-22,32,4281,133.78125,27,5,3,1,1,0,34.142857142857146,35.142857142857146,33.93333333333333,2.6095064302513884,37.0,38.0,32.0,34.0,-0.1351351351351351,0.0
2025-03-23,28,3999,142.82142857142858,21,6,3,1,1,0,33.714285714285715,34.42857142857143,33.733333333333334,3.3523268393900376,32.0,35.0,31.0,38.0,-0.125,-0.09677419354838712
2025-03-24,37,5311,143.54054054054055,27,0,3,1,0,0,34.285714285714285,34.714285714285715,33.9,3.545621041711606,28.0,37.0,33.0,33.0,0.3214285714285714,0.1212121212121211
2025-03-25,31,4458,143.80645161290323,26,1,3,1,0,0,34.0,34.214285714285715,34.266666666666666,3.7416573867738805,37.0,32.0,33.0,38.0,-0.16216216216216217,-0.06060606060606055
2025-03-26,19,3351,176.3684210526316,16,2,3,1,0,0,31.285714285714285,32.642857142857146,33.9,6.3433504741654465,31.0,28.0,38.0,41.0,-0.3870967741935484,-0.5
2025-03-27,41,5862,142.97560975609755,35,3,3,1,0,0,32.142857142857146,33.285714285714285,34.233333333333334,7.267016155859536,19.0,37.0,35.0,32.0,1.1578947368421053,0.17142857142857149
2025-03-28,37,5556,150.16216216216216,26,4,3,1,0,0,32.142857142857146,33.142857142857146,34.266666666666666,7.267016155859536,41.0,31.0,37.0,39.0,-0.09756097560975607,0.0
2025-03-29,36,5895,163.75,29,5,3,1,1,0,32.714285714285715,33.42857142857143,34.233333333333334,7.4097747539828465,37.0,19.0,32.0,32.0,-0.027027027027026973,0.125
2025-03-30,44,5870,133.4090909090909,36,6,3,1,1,0,35.0,34.357142857142854,34.7,8.144527815247047,36.0,41.0,28.0,31.0,0.22222222222222232,0.5714285714285714
2025-03-31,32,3833,119.78125,25,0,3,1,0,0,34.285714285714285,34.285714285714285,34.7,8.159131606453478,44.0,37.0,37.0,33.0,-0.2727272727272727,-0.1351351351351351
2025-04-01,39,5225,133.97435897435898,31,1,4,2,0,0,35.42857142857143,34.714285714285715,34.766666666666666,8.182443458550779,32.0,36.0,31.0,33.0,0.21875,0.25806451612903225
2025-04-02,28,3841,137.17857142857142,23,2,4,2,0,0,36.714285714285715,34.0,34.766666666666666,5.407226205559986,39.0,44.0,19.0,38.0,-0.28205128205128205,0.4736842105263157
2025-04-03,29,4202,144.89655172413794,25,3,4,2,0,0,35.0,33.57142857142857,34.63333333333333,5.7154760664940385,28.0,32.0,41.0,35.0,0.03571428571428581,-0.29268292682926833
2025-04-04,30,3859,128.63333333333333,23,4,4,2,0,0,34.0,33.07142857142857,34.13333333333333,5.916079783099578,29.0,39.0,37.0,37.0,0.034482758620689724,-0.18918918918918914
2025-04-05,43,5431,126.30232558139535,31,5,4,2,1,0,35.0,33.857142857142854,34.3,6.831300510639695,30.0,28.0,36.0,32.0,0.43333333333333335,0.19444444444444442
2025-04-06,33,4063,123.12121212121212,27,6,4,2,1,0,33.42857142857143,34.214285714285715,34.43333333333333,5.563486402641829,43.0,29.0,44.0,28.0,-0.2325581395348837,-0.25
2025-04-07,33,4961,150.33333333333334,26,0,4,2,0,0,33.57142857142857,33.92857142857143,34.4,5.533448076836646,33.0,30.0,32.0,37.0,0.0,0.03125
2025-04-08,38,4933,129.81578947368422,31,1,4,2,0,0,33.42857142857143,34.42857142857143,34.4,5.380741673076354,33.0,43.0,39.0,31.0,0.1515151515151516,-0.02564102564102566
2025-04-09,39,5389,138.17948717948718,31,2,4,2,0,0,35.0,35.857142857142854,34.6,5.131601439446838,38.0,33.0,28.0,19.0,0.026315789473684292,0.3928571428571428
2025-04-10,35,4490,128.28571428571428,25,3,4,2,0,0,35.857142857142854,35.42857142857143,34.5,4.413183712037147,39.0,33.0,29.0,41.0,-0.10256410256410253,0.2068965517241379
2025-04-11,37,4936,133.40540540540542,32,4,4,2,0,0,36.857142857142854,35.42857142857143,34.36666666666667,3.5790395093548883,35.0,38.0,30.0,37.0,0.05714285714285716,0.2333333333333334
2025-04-12,41,6066,147.9512195121951,36,5,4,2,1,0,36.57142857142857,35.785714285714285,34.666666666666664,3.047247001100135,37.0,39.0,43.0,36.0,0.10810810810810811,-0.046511627906976716
2025-04-13,31,4655,150.16129032258064,27,6,4,2,1,0,36.285714285714285,34.857142857142854,34.4,3.4982989063392975,41.0,35.0,33.0,44.0,-0.24390243902439024,-0.06060606060606055
2025-04-14,33,4686,142.0,27,0,4,2,0,0,36.285714285714285,34.92857142857143,34.43333333333333,3.4982989063392975,31.0,37.0,33.0,32.0,0.06451612903225801,0.0
2025-04-15,40,5574,139.35,29,1,4,2,0,0,36.57142857142857,35.0,34.733333333333334,3.7352886036262896,33.0,41.0,38.0,39.0,0.21212121212121215,0.05263157894736836
2025-04-16,32,4380,136.875,27,2,4,2,0,0,35.57142857142857,35.285714285714285,34.7,3.909694909543938,40.0,31.0,39.0,28.0,-0.19999999999999996,-0.17948717948717952
2025-04-17,29,4405,151.89655172413794,22,3,4,2,0,0,34.714285714285715,35.285714285714285,34.56666666666667,4.6445052020024775,32.0,33.0,35.0,29.0,-0.09375,-0.17142857142857137
2025-04-18,30,4139,137.96666666666667,24,4,4,2,0,0,33.714285714285715,35.285714285714285,34.3,4.8205907561309065,29.0,40.0,37.0,30.0,0.034482758620689724,-0.18918918918918914
2025-04-19,40,5151,128.775,33,5,4,2,1,0,33.57142857142857,35.07142857142857,34.46666666666667,4.577377082170581,30.0,32.0,41.0,43.0,0.33333333333333326,-0.024390243902439046
2025-04-20,32,3917,122.40625,25,6,4,2,1,0,33.714285714285715,35.0,34.3,4.498677054212132,40.0,29.0,31.0,33.0,-0.19999999999999996,0.032258064516129004
2025-04-21,29,3832,132.13793103448276,23,0,4,2,0,0,33.142857142857146,34.714285714285715,34.2,4.845223470201347,32.0,30.0,33.0,33.0,-0.09375,-0.12121212121212122
2025-04-22,44,6019,136.79545454545453,36,1,4,2,0,0,33.714285714285715,35.142857142857146,34.733333333333334,5.908025211926691,29.0,40.0,40.0,38.0,0.5172413793103448,0.10000000000000009
2025-04-23,31,4726,152.4516129032258,17,2,4,2,0,0,33.57142857142857,34.57142857142857,34.53333333333333,5.968169536721216,44.0,32.0,32.0,39.0,-0.2954545454545454,-0.03125
2025-04-24,40,5174,129.35,30,3,4,2,0,0,35.142857142857146,34.92857142857143,34.833333333333336,6.011892975000193,31.0,29.0,29.0,35.0,0.29032258064516125,0.3793103448275863
2025-04-25,42,4755,113.21428571428571,34,4,4,2,0,0,36.857142857142854,35.285714285714285,35.6,6.011892975000195,40.0,44.0,30.0,37.0,0.050000000000000044,0.3999999999999999
2025-04-26,26,3475,133.65384615384616,20,5,4,2,1,0,34.857142857142854,34.214285714285715,35.1,7.033931367037214,42.0,31.0,40.0,41.0,-0.38095238095238093,-0.35
2025-04-27,45,5901,131.13333333333333,32,6,4,2,1,0,36.714285714285715,35.214285714285715,35.36666666666667,7.8254773169497325,26.0,40.0,32.0,31.0,0.7307692307692308,0.40625
2025-04-28,41,5478,133.609756097561,35,0,4,2,0,0,38.42857142857143,35.785714285714285,35.53333333333333,7.138093649734537,45.0,42.0,29.0,33.0,-0.0888888888888889,0.4137931034482758
2025-04-29,41,5607,136.7560975609756,35,1,4,2,0,0,38.0,35.857142857142854,35.43333333333333,6.8313005106397,41.0,26.0,44.0,40.0,0.0,-0.06818181818181823
2025-04-30,21,2824,134.47619047619048,18,2,4,2,0,0,36.57142857142857,35.07142857142857,35.06666666666667,9.180725150319763,41.0,45.0,31.0,32.0,-0.4878048780487805,-0.32258064516129037
2025-05-01,33,4749,143.9090909090909,28,3,5,2,0,0,35.57142857142857,35.357142857142854,34.86666666666667,9.12610071639108,21.0,41.0,40.0,29.0,0.5714285714285714,-0.17500000000000004
2025-05-02,35,4475,127.85714285714286,27,4,5,2,0,0,34.57142857142857,35.714285714285715,35.1,8.676734079462951,33.0,41.0,42.0,30.0,0.06060606060606055,-0.16666666666666663
2025-05-03,44,6570,149.3181818181818,32,5,5,2,1,0,37.142857142857146,36.0,35.6,8.37513326119989,35.0,21.0,26.0,40.0,0.2571428571428571,0.6923076923076923
2025-05-04,33,4180,126.66666666666667,20,6,5,2,1,0,35.42857142857143,36.07142857142857,35.7,7.69972170183532,44.0,33.0,45.0,32.0,-0.25,-0.2666666666666667
2025-05-05,38,5325,140.1315789473684,28,0,5,2,0,0,35.0,36.714285714285715,35.53333333333333,7.41619848709563,33.0,35.0,41.0,29.0,0.1515151515151516,-0.07317073170731703
2025-05-06,29,3919,135.13793103448276,26,1,5,2,0,0,33.285714285714285,35.642857142857146,35.4,7.181324987175279,38.0,44.0,41.0,44.0,-0.23684210526315785,-0.29268292682926833
2025-05-07,28,4551,162.53571428571428,21,2,5,2,0,0,34.285714285714285,35.42857142857143,35.233333333333334,5.468524655221132,29.0,33.0,21.0,31.0,-0.03448275862068961,0.33333333333333326
2025-05-08,35,5090,145.42857142857142,23,3,5,2,0,0,34.57142857142857,35.07142857142857,35.13333333333333,5.44233843297595,28.0,38.0,33.0,40.0,0.25,0.06060606060606055
2025-05-09,35,5640,161.14285714285714,32,4,5,2,0,0,34.57142857142857,34.57142857142857,35.0,5.44233843297595,35.0,29.0,35.0,42.0,0.0,0.0
2025-05-10,37,5184,140.1081081081081,29,5,5,2,1,0,33.57142857142857,35.357142857142854,35.06666666666667,3.8234863173610405,35.0,28.0,44.0,26.0,0.05714285714285716,-0.15909090909090906
2025-05-11,42,6133,146.02380952380952,31,6,5,2,1,0,34.857142857142854,35.142857142857146,35.233333333333334,4.947341758580054,37.0,35.0,33.0,45.0,0.1351351351351351,0.2727272727272727
2025-05-12,40,5184,129.6,33,0,5,2,0,0,35.142857142857146,35.07142857142857,35.2,5.20988072251723,42.0,35.0,38.0,41.0,-0.04761904761904767,0.05263157894736836
2025-05-13,35,5253,150.0857142857143,29,1,5,2,0,0,36.0,34.642857142857146,35.333333333333336,4.472135954999527,40.0,37.0,29.0,41.0,-0.125,0.2068965517241379
2025-05-14,33,5034,152.54545454545453,25,2,5,2,0,0,36.714285714285715,35.5,35.333333333333336,3.199702367110851,35.0,42.0,28.0,21.0,-0.05714285714285716,0.1785714285714286
2025-05-15,33,4874,147.6969696969697,29,3,5,2,0,0,36.42857142857143,35.5,35.1,3.457221565416439,33.0,40.0,35.0,33.0,0.0,-0.05714285714285716
2025-05-16,31,4922,158.7741935483871,23,4,5,2,0,0,35.857142857142854,35.214285714285715,35.06666666666667,4.017817460121436,33.0,35.0,35.0,35.0,-0.06060606060606055,-0.11428571428571432
2025-05-17,35,4640,132.57142857142858,32,5,5,2,1,0,35.57142857142857,34.57142857142857,35.266666666666666,3.994043183589841,31.0,33.0,37.0,44.0,0.12903225806451624,-0.05405405405405406
2025-05-18,38,4985,131.18421052631578,32,6,5,2,1,0,35.0,34.92857142857143,35.53333333333333,3.109126351029526,35.0,33.0,42.0,33.0,0.08571428571428563,-0.09523809523809523
2025-05-19,28,4470,159.64285714285714,24,0,5,2,0,0,33.285714285714285,34.214285714285715,35.13333333333333,3.1997023671108367,38.0,31.0,40.0,38.0,-0.26315789473684215,-0.30000000000000004
2025-05-20,34,4084,120.11764705882354,23,1,5,2,0,0,33.142857142857146,34.57142857142857,35.2,3.132015933791407,28.0,35.0,35.0,29.0,0.2142857142857142,-0.02857142857142858
2025-05-21,29,4130,142.41379310344828,25,2,5,2,0,0,32.57142857142857,34.642857142857146,35.2,3.505098327538576,34.0,38.0,33.0,28.0,-0.1470588235294118,-0.12121212121212122
2025-05-22,31,4077,131.51612903225808,25,3,5,2,0,0,32.285714285714285,34.357142857142854,34.766666666666666,3.545621041711593,29.0,28.0,33.0,35.0,0.06896551724137923,-0.06060606060606055
2025-05-23,33,4430,134.24242424242425,27,4,5,2,0,0,32.57142857142857,34.214285714285715,34.833333333333336,3.505098327538576,31.0,34.0,31.0,35.0,0.06451612903225801,0.06451612903225801
2025-05-24,31,4170,134.51612903225808,20,5,5,2,1,0,32.0,33.785714285714285,34.53333333333333,3.366501646120607,33.0,29.0,35.0,37.0,-0.06060606060606055,-0.11428571428571432
2025-05-25,32,4577,143.03125,28,6,5,2,1,0,31.142857142857142,33.07142857142857,34.2,2.1157009420496764,31.0,31.0,38.0,42.0,0.032258064516129004,-0.1578947368421053
2025-05-26,39,5497,140.94871794871796,27,0,5,2,0,0,32.714285714285715,33.0,34.63333333333333,3.1997023671108344,32.0,33.0,28.0,40.0,0.21875,0.3928571428571428
2025-05-27,25,3016,120.64,22,1,5,2,0,0,31.428571428571427,32.285714285714285,33.96666666666667,4.23702501200788,39.0,31.0,34.0,35.0,-0.3589743589743589,-0.2647058823529411
2025-05-28,35,4890,139.71428571428572,25,2,5,2,0,0,32.285714285714285,32.42857142857143,33.766666666666666,4.2706082983685905,25.0,32.0,29.0,33.0,0.3999999999999999,0.2068965517241379
2025-05-29,27,4467,165.44444444444446,19,3,5,2,0,0,31.714285714285715,32.0,33.3,4.715728494951196,35.0,39.0,31.0,33.0,-0.22857142857142854,-0.12903225806451613
2025-05-30,39,5104,130.87179487179486,31,4,5,2,0,0,32.57142857142857,32.57142857142857,33.9,5.4728768442548015,27.0,25.0,33.0,31.0,0.4444444444444444,0.18181818181818188
2025-05-31,41,5560,135.609756097561,35,5,5,2,1,0,34.0,33.0,34.166666666666664,6.244997998398355,39.0,35.0,31.0,35.0,0.05128205128205132,0.32258064516129026
2025-06-01,39,4922,126.2051282051282,34,6,6,2,1,0,35.0,33.07142857142857,34.3,6.429100507328595,41.0,27.0,32.0,38.0,-0.04878048780487809,0.21875
2025-06-02,31,4233,136.5483870967742,26,0,6,2,0,0,33.857142857142854,33.285714285714285,33.86666666666667,6.309478885734008,39.0,39.0,39.0,28.0,-0.20512820512820518,-0.20512820512820518
2025-06-03,29,3385,116.72413793103448,20,1,6,2,0,0,34.42857142857143,32.92857142857143,33.733333333333334,5.5032457955023,31.0,41.0,25.0,34.0,-0.06451612903225812,0.15999999999999992
2025-06-04,30,3913,130.43333333333334,21,2,6,2,0,0,33.714285714285715,33.0,33.46666666666667,5.736267244886813,29.0,39.0,35.0,29.0,0.034482758620689724,-0.1428571428571429
2025-06-05,23,3097,134.65217391304347,22,3,6,2,0,0,33.142857142857146,32.42857142857143,33.266666666666666,6.644009116704807,30.0,31.0,27.0,31.0,-0.23333333333333328,-0.14814814814814814
2025-06-06,32,4916,153.625,21,4,6,2,0,0,32.142857142857146,32.357142857142854,33.4,6.121780008803805,23.0,29.0,39.0,33.0,0.3913043478260869,-0.17948717948717952
2025-06-07,39,4611,118.23076923076923,28,5,6,2,1,0,31.857142857142858,32.92857142857143,33.53333333333333,5.669467095138359,32.0,30.0,41.0,31.0,0.21875,-0.04878048780487809
2025-06-08,28,3388,121.0,25,6,6,2,1,0,30.285714285714285,32.642857142857146,33.3,4.820590756130897,39.0,23.0,39.0,32.0,-0.28205128205128205,-0.28205128205128205
2025-06-09,36,4706,130.72222222222223,28,0,6,2,0,0,31.0,32.42857142857143,33.266666666666666,5.291502622129126,28.0,32.0,31.0,39.0,0.2857142857142858,0.16129032258064524
2025-06-10,28,3996,142.71428571428572,21,1,6,2,0,0,30.857142857142858,32.642857142857146,32.8,5.367450401216878,36.0,39.0,29.0,25.0,-0.2222222222222222,-0.03448275862068961
2025-06-11,47,5753,122.40425531914893,34,2,6,2,0,0,33.285714285714285,33.5,33.03333333333333,8.077010290825108,28.0,28.0,30.0,35.0,0.6785714285714286,0.5666666666666667
2025-06-12,27,2980,110.37037037037037,22,3,6,2,0,0,33.857142857142854,33.5,32.766666666666666,7.335497516155485,47.0,36.0,23.0,27.0,-0.42553191489361697,0.17391304347826098
2025-06-13,44,6209,141.11363636363637,36,4,6,2,0,0,35.57142857142857,33.857142857142854,33.13333333333333,8.182443458550779,27.0,28.0,32.0,39.0,0.6296296296296295,0.375
2025-06-14,25,3742,149.68,21,5,6,2,1,0,33.57142857142857,32.714285714285715,32.86666666666667,8.885515232803353,44.0,47.0,39.0,41.0,-0.43181818181818177,-0.3589743589743589
2025-06-15,37,4821,130.2972972972973,30,6,6,2,1,0,34.857142857142854,32.57142857142857,33.06666666666667,8.591246929842216,25.0,27.0,28.0,39.0,0.48,0.3214285714285714
2025-06-16,29,4091,141.06896551724137,23,0,6,2,0,0,33.857142857142854,32.42857142857143,32.86666666666667,8.83984485965996,37.0,44.0,36.0,31.0,-0.21621621621621623,-0.19444444444444442
2025-06-17,43,6100,141.86046511627907,36,1,6,2,0,0,36.0,33.42857142857143,33.03333333333333,8.999999999999972,29.0,25.0,28.0,29.0,0.48275862068965525,0.5357142857142858
2025-06-18,35,4109,117.4,30,2,6,2,0,0,34.285714285714285,33.785714285714285,33.266666666666666,7.587583842793967,43.0,37.0,47.0,30.0,-0.18604651162790697,-0.25531914893617025
2025-06-19,41,5326,129.90243902439025,32,3,6,2,0,0,36.285714285714285,35.07142857142857,33.5,7.181324987175283,35.0,29.0,27.0,23.0,0.17142857142857149,0.5185185185185186
2025-06-20,30,5025,167.5,21,4,6,2,0,0,34.285714285714285,34.92857142857143,33.53333333333333,6.600865744084486,41.0,43.0,44.0,32.0,-0.2682926829268293,-0.31818181818181823
2025-06-21,35,5210,148.85714285714286,29,5,6,2,1,0,35.714285714285715,34.642857142857146,33.666666666666664,5.1869800370505965,30.0,35.0,25.0,39.0,0.16666666666666674,0.3999999999999999
2025-06-22,37,5745,155.27027027027026,27,6,6,2,1,0,35.714285714285715,35.285714285714285,33.8,5.1869800370505965,35.0,41.0,37.0,28.0,0.05714285714285716,0.0
2025-06-23,36,6299,174.97222222222223,26,0,6,2,0,0,36.714285714285715,35.285714285714285,33.96666666666667,4.270608298368603,37.0,30.0,29.0,36.0,-0.027027027027026973,0.24137931034482762
2025-06-24,24,3343,139.29166666666666,22,1,6,2,0,0,34.0,35.0,33.7,5.477225575051611,36.0,35.0,43.0,28.0,-0.33333333333333337,-0.4418604651162791
2025-06-25,33,4473,135.54545454545453,27,2,6,2,0,0,33.714285714285715,34.0,33.5,5.468524655221127,24.0,37.0,35.0,47.0,0.375,-0.05714285714285716
2025-06-26,38,4663,122.71052631578948,29,3,6,2,0,0,33.285714285714285,34.785714285714285,33.93333333333333,4.889249625940706,33.0,36.0,41.0,27.0,0.1515151515151516,-0.07317073170731703
2025-06-27,36,4512,125.33333333333333,28,4,6,2,0,0,34.142857142857146,34.214285714285715,33.96666666666667,4.740906081772759,38.0,24.0,30.0,44.0,-0.052631578947368474,0.19999999999999996
2025-06-28,32,4590,143.4375,22,5,6,2,1,0,33.714285714285715,34.714285714285715,34.13333333333333,4.785891965429364,36.0,33.0,35.0,25.0,-0.11111111111111116,-0.08571428571428574
2025-06-29,34,5134,151.0,29,6,6,2,1,0,33.285714285714285,34.5,33.96666666666667,4.572172558506659,32.0,38.0,37.0,37.0,0.0625,-0.08108108108108103
2025-06-30,35,4776,136.45714285714286,32,0,6,2,0,0,33.142857142857146,34.92857142857143,33.766666666666666,4.4880794492585085,34.0,36.0,36.0,29.0,0.02941176470588225,-0.02777777777777779
2025-07-01,31,4174,134.6451612903226,26,1,7,3,0,0,34.142857142857146,34.07142857142857,33.5,2.4102953780653706,35.0,32.0,24.0,43.0,-0.11428571428571432,0.29166666666666674
2025-07-02,29,4556,157.10344827586206,24,2,7,3,0,0,33.57142857142857,33.642857142857146,33.43333333333333,3.101458950082534,31.0,34.0,33.0,35.0,-0.06451612903225812,-0.12121212121212122
2025-07-03,31,3712,119.74193548387096,25,3,7,3,0,0,32.57142857142857,32.92857142857143,33.5,2.5071326821119087,29.0,35.0,38.0,41.0,0.06896551724137923,-0.1842105263157895
2025-07-04,38,4790,126.05263157894737,34,4,7,3,0,0,32.857142857142854,33.5,33.766666666666666,3.0237157840737168,31.0,31.0,36.0,30.0,0.22580645161290325,0.05555555555555558
