date,shipments,avg_cost,avg_days,dayofweek,month,quarter,is_weekend,is_peak,shipments_ma7,shipments_ma14,shipments_ma30,shipments_std7,shipments_lag1,shipments_lag3,shipments_lag7,shipments_lag14,shipments_pct1,shipments_pct7
2024-12-20,24,118.04166666666667,6.666666666666667,4,12,4,0,1,31.857142857142858,32.642857142857146,33.63333333333333,4.879500364742721,29.0,40.0,27.0,39.0,-0.1724137931034483,-0.11111111111111116
2024-12-21,36,129.83333333333334,6.611111111111111,5,12,4,1,1,32.142857142857146,33.285714285714285,33.86666666666667,5.080307452263527,24.0,32.0,34.0,27.0,0.5,0.05882352941176472
2024-12-22,40,157.15,6.075,6,12,4,1,1,33.142857142857146,34.57142857142857,33.7,5.899959644736927,36.0,29.0,33.0,22.0,0.11111111111111116,0.21212121212121215
2024-12-23,39,130.15384615384616,5.923076923076923,0,12,4,0,1,34.285714285714285,34.57142857142857,33.9,6.183695920571747,40.0,24.0,31.0,39.0,-0.025000000000000022,0.25806451612903225
2024-12-24,34,139.73529411764707,5.4411764705882355,1,12,4,0,1,33.42857142857143,34.285714285714285,33.86666666666667,5.652643713553988,39.0,36.0,40.0,38.0,-0.1282051282051282,-0.15000000000000002
2024-12-25,30,143.96666666666667,6.166666666666667,2,12,4,0,1,33.142857142857146,33.714285714285715,33.666666666666664,5.785861256216827,34.0,40.0,32.0,38.0,-0.11764705882352944,-0.0625
2024-12-26,38,144.97368421052633,6.473684210526316,3,12,4,0,1,34.42857142857143,33.357142857142854,33.733333333333334,5.711308748356021,30.0,39.0,29.0,43.0,0.2666666666666666,0.31034482758620685
2024-12-27,29,139.79310344827587,5.931034482758621,4,12,4,0,1,35.142857142857146,33.5,33.6,4.336994790119557,38.0,34.0,24.0,27.0,-0.23684210526315785,0.20833333333333326
2024-12-28,35,152.65714285714284,5.9714285714285715,5,12,4,1,1,35.0,33.57142857142857,33.56666666666667,4.320493798938617,29.0,30.0,36.0,34.0,0.2068965517241379,-0.02777777777777779
2024-12-29,32,141.65625,6.40625,6,12,4,1,1,33.857142857142854,33.5,33.5,3.804758924845425,35.0,38.0,40.0,33.0,-0.08571428571428574,-0.19999999999999996
2024-12-30,40,142.225,5.875,0,12,4,0,1,34.0,34.142857142857146,33.666666666666664,4.041451884327434,32.0,29.0,39.0,31.0,0.25,0.02564102564102555
2024-12-31,41,143.53658536585365,5.878048780487805,1,12,4,0,1,35.0,34.214285714285715,33.833333333333336,4.830458915396519,40.0,35.0,34.0,40.0,0.02499999999999991,0.2058823529411764
2025-01-01,38,133.18421052631578,6.2105263157894735,2,1,1,0,0,36.142857142857146,34.642857142857146,34.13333333333333,4.375255094603911,41.0,32.0,30.0,32.0,-0.07317073170731703,0.2666666666666666
2025-01-02,23,145.52173913043478,5.826086956521739,3,1,1,0,0,34.0,34.214285714285715,34.0,6.480740698407893,38.0,40.0,38.0,29.0,-0.39473684210526316,-0.39473684210526316
2025-01-03,24,134.75,6.375,4,1,1,0,0,33.285714285714285,34.214285714285715,33.46666666666667,7.341986237031663,23.0,41.0,29.0,24.0,0.04347826086956519,-0.1724137931034483
2025-01-04,41,129.0,5.7560975609756095,5,1,1,1,0,34.142857142857146,34.57142857142857,33.86666666666667,7.904188160474857,24.0,38.0,35.0,36.0,0.7083333333333333,0.17142857142857149
2025-01-05,36,141.97222222222223,5.638888888888889,6,1,1,1,0,34.714285714285715,34.285714285714285,33.766666666666666,7.867957924694457,41.0,23.0,32.0,40.0,-0.12195121951219512,0.125
2025-01-06,28,147.60714285714286,5.357142857142857,0,1,1,0,0,33.0,33.5,33.8,7.831560082980516,36.0,24.0,40.0,39.0,-0.2222222222222222,-0.30000000000000004
2025-01-07,44,146.3181818181818,6.636363636363637,1,1,1,0,0,33.42857142857143,34.214285714285715,34.53333333333333,8.403514004215621,28.0,41.0,41.0,34.0,0.5714285714285714,0.07317073170731714
2025-01-08,30,123.63333333333334,4.833333333333333,2,1,1,0,0,32.285714285714285,34.214285714285715,34.233333333333334,8.22018421760906,44.0,36.0,38.0,30.0,-0.31818181818181823,-0.21052631578947367
2025-01-09,43,136.53488372093022,5.27906976744186,3,1,1,0,0,35.142857142857146,34.57142857142857,34.4,7.925245977856094,30.0,28.0,23.0,38.0,0.43333333333333335,0.8695652173913044
2025-01-10,24,126.625,5.708333333333333,4,1,1,0,0,35.142857142857146,34.214285714285715,33.93333333333333,7.925245977856094,43.0,44.0,24.0,29.0,-0.4418604651162791,0.0
2025-01-11,44,136.9318181818182,6.863636363636363,5,1,1,1,0,35.57142857142857,34.857142857142854,33.96666666666667,8.363753998796312,24.0,30.0,41.0,35.0,0.8333333333333333,0.07317073170731714
2025-01-12,41,137.17073170731706,5.804878048780488,6,1,1,1,0,36.285714285714285,35.5,34.43333333333333,8.616153157766844,44.0,43.0,36.0,32.0,-0.06818181818181823,0.13888888888888884
2025-01-13,33,142.03030303030303,6.03030303030303,0,1,1,0,0,37.0,35.0,34.4,8.000000000000018,41.0,24.0,28.0,40.0,-0.19512195121951215,0.1785714285714286
2025-01-14,40,116.4,5.625,1,1,1,0,0,36.42857142857143,34.92857142857143,34.63333333333333,7.546680127869557,33.0,44.0,44.0,41.0,0.21212121212121215,-0.09090909090909094
2025-01-15,38,147.07894736842104,6.052631578947368,2,1,1,0,0,37.57142857142857,34.92857142857143,34.86666666666667,6.996597812678759,40.0,41.0,30.0,38.0,-0.050000000000000044,0.2666666666666666
2025-01-16,38,133.26315789473685,6.026315789473684,3,1,1,0,0,36.857142857142854,36.0,34.8,6.593647736738047,38.0,33.0,43.0,23.0,0.0,-0.11627906976744184
2025-01-17,42,138.78571428571428,5.714285714285714,4,1,1,0,0,39.42857142857143,37.285714285714285,35.13333333333333,3.552329886011119,38.0,40.0,24.0,24.0,0.10526315789473695,0.75
2025-01-18,25,156.76,5.76,5,1,1,1,0,36.714285714285715,36.142857142857146,35.0,5.936168397046662,42.0,38.0,44.0,41.0,-0.40476190476190477,-0.43181818181818177
2025-01-19,47,132.17021276595744,5.170212765957447,6,1,1,1,0,37.57142857142857,36.92857142857143,35.766666666666666,6.9965978126787585,25.0,38.0,41.0,36.0,0.8799999999999999,0.14634146341463405
2025-01-20,34,138.88235294117646,6.176470588235294,0,1,1,0,0,37.714285714285715,37.357142857142854,35.7,6.897204402613338,47.0,42.0,33.0,28.0,-0.276595744680851,0.030303030303030276
2025-01-21,33,132.87878787878788,5.303030303030303,1,1,1,0,0,36.714285714285715,36.57142857142857,35.46666666666667,7.016986193380713,34.0,25.0,40.0,44.0,-0.02941176470588236,-0.17500000000000004
2025-01-22,38,151.02631578947367,5.605263157894737,2,1,1,0,0,36.714285714285715,37.142857142857146,35.43333333333333,7.016986193380713,33.0,47.0,38.0,30.0,0.1515151515151516,0.0
2025-01-23,30,147.33333333333334,6.566666666666666,3,1,1,0,0,35.57142857142857,36.214285714285715,35.3,7.412987316351037,38.0,34.0,38.0,43.0,-0.21052631578947367,-0.21052631578947367
2025-01-24,26,151.23076923076923,5.8076923076923075,4,1,1,0,0,33.285714285714285,36.357142857142854,35.166666666666664,7.565586245499803,30.0,33.0,42.0,24.0,-0.1333333333333333,-0.38095238095238093
2025-01-25,28,142.21428571428572,6.571428571428571,5,1,1,1,0,33.714285714285715,35.214285714285715,34.833333333333336,7.087883692478016,26.0,38.0,25.0,44.0,0.07692307692307687,0.1200000000000001
2025-01-26,40,158.2,5.725,6,1,1,1,0,32.714285714285715,35.142857142857146,35.2,5.1223134654271085,28.0,30.0,47.0,41.0,0.4285714285714286,-0.14893617021276595
2025-01-27,36,125.88888888888889,6.0,0,1,1,0,0,33.0,35.357142857142854,35.233333333333334,5.259911279353225,40.0,26.0,34.0,33.0,-0.09999999999999998,0.05882352941176472
2025-01-28,33,132.21212121212122,5.818181818181818,1,1,1,0,0,33.0,34.857142857142854,35.266666666666666,5.259911279353225,36.0,28.0,33.0,40.0,-0.08333333333333337,0.0
2025-01-29,29,142.13793103448276,5.172413793103448,2,1,1,0,0,31.714285714285715,34.214285714285715,34.9,4.92322000707829,33.0,40.0,38.0,38.0,-0.12121212121212122,-0.23684210526315785
2025-01-30,38,137.44736842105263,5.631578947368421,3,1,1,0,0,32.857142857142854,34.214285714285715,34.8,5.367450401216991,29.0,36.0,30.0,38.0,0.31034482758620685,0.2666666666666666
2025-01-31,30,131.76666666666668,6.033333333333333,4,1,1,0,0,33.42857142857143,33.357142857142854,34.53333333333333,4.685336802448842,38.0,33.0,26.0,42.0,-0.21052631578947367,0.15384615384615374
2025-02-01,42,136.23809523809524,5.5476190476190474,5,2,1,1,0,35.42857142857143,34.57142857142857,35.166666666666664,4.96175852083191,30.0,29.0,28.0,25.0,0.3999999999999999,0.5
2025-02-02,32,141.5625,5.5625,6,2,1,1,0,34.285714285714285,33.5,35.43333333333333,4.644505202002587,42.0,38.0,40.0,47.0,-0.23809523809523814,-0.19999999999999996
2025-02-03,27,159.03703703703704,6.37037037037037,0,2,1,0,0,33.0,33.0,34.96666666666667,5.2915026221292365,32.0,30.0,36.0,34.0,-0.15625,-0.25
2025-02-04,30,124.06666666666666,6.533333333333333,1,2,1,0,0,32.57142857142857,32.785714285714285,34.766666666666666,5.411627692821717,27.0,42.0,33.0,33.0,0.11111111111111116,-0.09090909090909094
2025-02-05,31,152.3548387096774,6.612903225806452,2,2,1,0,0,32.857142857142854,32.285714285714285,34.86666666666667,5.241773600241722,30.0,32.0,29.0,38.0,0.03333333333333344,0.06896551724137923
2025-02-06,26,130.0,5.884615384615385,3,2,1,0,0,31.142857142857142,32.0,34.266666666666666,5.241773600241732,31.0,27.0,38.0,30.0,-0.16129032258064513,-0.3157894736842105
2025-02-07,34,144.08823529411765,6.676470588235294,4,2,1,0,0,31.714285714285715,32.57142857142857,34.4,5.31395288256265,26.0,30.0,30.0,26.0,0.3076923076923077,0.1333333333333333
2025-02-08,34,124.61764705882354,6.676470588235294,5,2,1,1,0,30.571428571428573,33.0,34.1,3.15473944286714,34.0,31.0,42.0,28.0,0.0,-0.19047619047619047
2025-02-09,37,124.86486486486487,5.837837837837838,6,2,1,1,0,31.285714285714285,32.785714285714285,34.53333333333333,3.988077469754391,34.0,26.0,32.0,40.0,0.08823529411764697,0.15625
2025-02-10,31,134.74193548387098,6.903225806451613,0,2,1,0,0,31.857142857142858,32.42857142857143,34.1,3.5321651258387003,37.0,34.0,27.0,36.0,-0.16216216216216217,0.14814814814814814
2025-02-11,38,124.1842105263158,6.342105263157895,1,2,1,0,0,33.0,32.785714285714285,34.0,4.0824829046387,31.0,34.0,30.0,33.0,0.22580645161290325,0.2666666666666666
2025-02-12,30,140.16666666666666,6.8,2,2,1,0,0,32.857142857142854,32.857142857142854,33.9,4.180453381655039,38.0,37.0,31.0,29.0,-0.21052631578947367,-0.032258064516129004
2025-02-13,34,145.97058823529412,5.764705882352941,3,2,1,0,0,34.0,32.57142857142857,33.7,2.8867513459482175,30.0,31.0,26.0,38.0,0.1333333333333333,0.3076923076923077
2025-02-14,31,140.3548387096774,6.548387096774194,4,2,1,0,0,33.57142857142857,32.642857142857146,33.46666666666667,3.1014589500827117,34.0,38.0,34.0,30.0,-0.08823529411764708,-0.08823529411764708
2025-02-15,40,147.775,5.6,5,2,1,1,0,34.42857142857143,32.5,33.53333333333333,3.952094080237477,31.0,30.0,34.0,42.0,0.29032258064516125,0.17647058823529416
2025-02-16,32,144.8125,5.875,6,2,1,1,0,33.714285714285715,32.5,33.2,3.860668582611363,40.0,34.0,37.0,32.0,-0.19999999999999996,-0.1351351351351351
2025-02-17,45,128.77777777777777,5.533333333333333,0,2,1,0,0,35.714285714285715,33.785714285714285,33.86666666666667,5.498917642417974,32.0,31.0,31.0,27.0,0.40625,0.4516129032258065
2025-02-18,33,145.6969696969697,5.878787878787879,1,2,1,0,0,35.0,34.0,33.4,5.477225575051703,45.0,40.0,38.0,30.0,-0.2666666666666667,-0.13157894736842102
2025-02-19,34,149.85294117647058,6.823529411764706,2,2,1,0,0,35.57142857142857,34.214285714285715,33.4,5.061526214398977,33.0,32.0,30.0,31.0,0.030303030303030276,0.1333333333333333
2025-02-20,32,130.65625,5.6875,3,2,1,0,0,35.285714285714285,34.642857142857146,33.36666666666667,5.219012860502997,34.0,45.0,34.0,26.0,-0.05882352941176472,-0.05882352941176472
2025-02-21,30,124.03333333333333,6.266666666666667,4,2,1,0,0,35.142857142857146,34.357142857142854,33.1,5.367450401216973,32.0,33.0,31.0,34.0,-0.0625,-0.032258064516129004
2025-02-22,44,157.04545454545453,6.204545454545454,5,2,1,1,0,35.714285714285715,35.07142857142857,33.56666666666667,6.129553700835729,30.0,34.0,40.0,34.0,0.46666666666666656,0.10000000000000009
2025-02-23,27,132.14814814814815,5.962962962962963,6,2,1,1,0,35.0,34.357142857142854,33.6,6.879922480183463,44.0,32.0,32.0,37.0,-0.38636363636363635,-0.15625
2025-02-24,23,145.65217391304347,6.086956521739131,0,2,1,0,0,31.857142857142858,33.785714285714285,33.43333333333333,6.568322247184416,27.0,30.0,45.0,31.0,-0.14814814814814814,-0.48888888888888893
2025-02-25,35,134.05714285714285,5.714285714285714,1,2,1,0,0,32.142857142857146,33.57142857142857,33.266666666666666,6.669047194029373,23.0,44.0,33.0,38.0,0.5217391304347827,0.06060606060606055
2025-02-26,28,144.21428571428572,5.5,2,2,1,0,0,31.285714285714285,33.42857142857143,33.0,6.775305299745727,35.0,27.0,34.0,30.0,-0.19999999999999996,-0.17647058823529416
2025-02-27,27,146.14814814814815,5.222222222222222,3,2,1,0,0,30.571428571428573,32.92857142857143,32.8,6.948792289723083,28.0,23.0,32.0,34.0,-0.0357142857142857,-0.15625
2025-02-28,33,132.96969696969697,6.242424242424242,4,2,1,0,0,31.0,33.07142857142857,32.93333333333333,7.000000000000047,27.0,35.0,30.0,31.0,0.22222222222222232,0.10000000000000009
2025-03-01,35,140.17142857142858,6.114285714285714,5,3,1,1,0,29.714285714285715,32.714285714285715,32.833333333333336,4.644505202002608,33.0,28.0,44.0,40.0,0.06060606060606055,-0.20454545454545459
2025-03-02,27,140.07407407407408,6.296296296296297,6,3,1,1,0,29.714285714285715,32.357142857142854,32.733333333333334,4.644505202002608,35.0,27.0,27.0,32.0,-0.22857142857142854,0.0
2025-03-03,41,132.4878048780488,6.097560975609756,0,3,1,0,0,32.285714285714285,32.07142857142857,32.7,5.250850271282658,27.0,33.0,23.0,45.0,0.5185185185185186,0.7826086956521738
2025-03-04,34,131.88235294117646,5.823529411764706,1,3,1,0,0,32.142857142857146,32.142857142857146,32.766666666666666,5.177791402666239,41.0,35.0,35.0,33.0,-0.1707317073170732,-0.02857142857142858
2025-03-05,27,132.5185185185185,5.851851851851852,2,3,1,0,0,32.0,31.642857142857142,32.766666666666666,5.322906474223829,34.0,27.0,28.0,34.0,-0.20588235294117652,-0.0357142857142857
2025-03-06,37,132.72972972972974,5.72972972972973,3,3,1,0,0,33.42857142857143,32.0,33.0,5.09434794182548,27.0,41.0,27.0,32.0,0.37037037037037046,0.37037037037037046
2025-03-07,34,175.58823529411765,6.088235294117647,4,3,1,0,0,33.57142857142857,32.285714285714285,33.1,5.094347941825479,37.0,34.0,33.0,30.0,-0.08108108108108103,0.030303030303030276
2025-03-08,33,134.15151515151516,5.454545454545454,5,3,1,1,0,33.285714285714285,31.5,33.333333333333336,5.0568200058365855,34.0,27.0,35.0,44.0,-0.02941176470588236,-0.05714285714285716
2025-03-09,46,126.76086956521739,6.5,6,3,1,1,0,36.0,32.857142857142854,33.733333333333334,6.110100926607818,33.0,37.0,27.0,27.0,0.39393939393939403,0.7037037037037037
2025-03-10,31,160.38709677419354,6.67741935483871,0,3,1,0,0,34.57142857142857,33.42857142857143,33.63333333333333,5.912053869204968,46.0,34.0,41.0,23.0,-0.32608695652173914,-0.24390243902439024
2025-03-11,37,147.6216216216216,5.891891891891892,1,3,1,0,0,35.0,33.57142857142857,33.63333333333333,5.972157622389676,31.0,33.0,34.0,35.0,0.19354838709677424,0.08823529411764697
2025-03-12,38,113.21052631578948,6.026315789473684,2,3,1,0,0,36.57142857142857,34.285714285714285,33.86666666666667,4.859943170351682,37.0,46.0,27.0,28.0,0.027027027027026973,0.40740740740740744
2025-03-13,32,155.78125,5.375,3,3,1,0,0,35.857142857142854,34.642857142857146,33.666666666666664,5.145501965424837,38.0,31.0,37.0,27.0,-0.1578947368421053,-0.1351351351351351
2025-03-14,36,155.55555555555554,5.75,4,3,1,0,0,36.142857142857146,34.857142857142854,33.86666666666667,5.080307452263512,32.0,37.0,34.0,33.0,0.125,0.05882352941176472
2025-03-15,31,127.6774193548387,6.290322580645161,5,3,1,1,0,35.857142857142854,34.57142857142857,33.766666666666666,5.336308693862346,36.0,38.0,33.0,35.0,-0.13888888888888884,-0.06060606060606055
2025-03-16,39,135.3846153846154,6.923076923076923,6,3,1,1,0,34.857142857142854,35.42857142857143,34.03333333333333,3.436498771936963,31.0,32.0,46.0,27.0,0.25806451612903225,-0.15217391304347827
2025-03-17,39,137.74358974358975,5.9743589743589745,0,3,1,0,0,36.0,35.285714285714285,34.0,3.2659863237109623,39.0,36.0,31.0,41.0,0.0,0.25806451612903225
2025-03-18,33,121.93939393939394,7.212121212121212,1,3,1,0,0,35.42857142857143,35.214285714285715,34.03333333333333,3.4086724129854473,39.0,31.0,37.0,34.0,-0.15384615384615385,-0.10810810810810811
2025-03-19,25,136.72,5.64,2,3,1,0,0,33.57142857142857,35.07142857142857,33.36666666666667,4.961758520831918,33.0,39.0,38.0,27.0,-0.24242424242424243,-0.3421052631578947
2025-03-20,41,159.26829268292684,5.365853658536586,3,3,1,0,0,34.857142857142854,35.357142857142854,33.63333333333333,5.610364558225331,25.0,39.0,32.0,37.0,0.6399999999999999,0.28125
2025-03-21,28,142.07142857142858,6.107142857142857,4,3,1,0,0,33.714285714285715,34.92857142857143,33.43333333333333,6.1295537008357375,41.0,33.0,36.0,34.0,-0.31707317073170727,-0.2222222222222222
2025-03-22,38,150.44736842105263,5.684210526315789,5,3,1,1,0,34.714285714285715,35.285714285714285,33.63333333333333,6.183695920571749,28.0,25.0,31.0,33.0,0.3571428571428572,0.22580645161290325
2025-03-23,36,137.25,5.055555555555555,6,3,1,1,0,34.285714285714285,34.57142857142857,33.833333333333336,5.936168397046677,38.0,41.0,39.0,46.0,-0.052631578947368474,-0.07692307692307687
2025-03-24,41,128.26829268292684,6.585365853658536,0,3,1,0,0,34.57142857142857,35.285714285714285,33.733333333333334,6.24118425880709,36.0,28.0,39.0,31.0,0.13888888888888884,0.05128205128205132
2025-03-25,28,137.42857142857142,6.285714285714286,1,3,1,0,0,33.857142857142854,34.642857142857146,33.766666666666666,6.718843437888522,41.0,38.0,33.0,37.0,-0.31707317073170727,-0.1515151515151515
2025-03-26,21,146.95238095238096,6.333333333333333,2,3,1,0,0,33.285714285714285,33.42857142857143,33.7,7.696628822939027,28.0,36.0,25.0,38.0,-0.25,-0.16000000000000003
2025-03-27,43,152.86046511627907,5.0,3,3,1,0,0,33.57142857142857,34.214285714285715,33.96666666666667,8.059303999253379,21.0,41.0,41.0,32.0,1.0476190476190474,0.04878048780487809
2025-03-28,31,150.29032258064515,5.193548387096774,4,3,1,0,0,34.0,33.857142857142854,34.06666666666667,7.788880963698647,43.0,28.0,28.0,36.0,-0.2790697674418605,0.1071428571428572
2025-03-29,32,147.125,6.09375,5,3,1,1,0,33.142857142857146,33.92857142857143,34.233333333333334,7.603257447273791,31.0,21.0,38.0,31.0,0.032258064516129004,-0.1578947368421053
2025-03-30,41,148.09756097560975,5.560975609756097,6,3,1,1,0,33.857142857142854,34.07142857142857,34.5,8.13282590142305,32.0,43.0,36.0,39.0,0.28125,0.13888888888888884
2025-03-31,37,123.4054054054054,6.54054054054054,0,3,1,0,0,33.285714285714285,33.92857142857143,34.56666666666667,7.674943772091262,41.0,31.0,41.0,39.0,-0.09756097560975607,-0.09756097560975607
2025-04-01,38,152.23684210526315,5.842105263157895,1,4,2,0,0,34.714285714285715,34.285714285714285,34.93333333333333,7.454624643228461,37.0,32.0,28.0,33.0,0.027027027027026973,0.3571428571428572
2025-04-02,29,153.24137931034483,6.068965517241379,2,4,2,0,0,35.857142857142854,34.57142857142857,34.53333333333333,5.304984179322082,38.0,41.0,21.0,25.0,-0.23684210526315785,0.38095238095238093
2025-04-03,27,131.40740740740742,5.62962962962963,3,4,2,0,0,33.57142857142857,33.57142857142857,34.3,5.159365040297897,29.0,37.0,43.0,41.0,-0.06896551724137934,-0.37209302325581395
2025-04-04,41,134.21951219512195,5.585365853658536,4,4,2,0,0,35.0,34.5,34.766666666666666,5.686240703077367,27.0,38.0,31.0,28.0,0.5185185185185186,0.32258064516129026
2025-04-05,28,111.21428571428571,5.607142857142857,5,4,2,1,0,34.42857142857143,33.785714285714285,34.46666666666667,6.214422549122974,41.0,29.0,32.0,38.0,-0.31707317073170727,-0.125
2025-04-06,41,158.29268292682926,6.2682926829268295,6,4,2,1,0,34.42857142857143,34.142857142857146,34.7,6.214422549122974,28.0,27.0,41.0,36.0,0.4642857142857142,0.0
2025-04-07,35,128.65714285714284,5.485714285714286,0,4,2,0,0,34.142857142857146,33.714285714285715,34.766666666666666,6.121780008803889,41.0,41.0,37.0,41.0,-0.14634146341463417,-0.05405405405405406
2025-04-08,29,122.51724137931035,5.931034482758621,1,4,2,0,0,32.857142857142854,33.785714285714285,34.2,6.121780008803892,35.0,28.0,38.0,28.0,-0.17142857142857137,-0.23684210526315785
2025-04-09,37,132.1891891891892,6.054054054054054,2,4,2,0,0,34.0,34.92857142857143,34.4,6.027713773341747,29.0,41.0,29.0,21.0,0.27586206896551735,0.27586206896551735
2025-04-10,38,138.10526315789474,5.421052631578948,3,4,2,0,0,35.57142857142857,34.57142857142857,34.43333333333333,5.287001130355598,37.0,35.0,27.0,43.0,0.027027027027026973,0.40740740740740744
2025-04-11,36,125.86111111111111,5.805555555555555,4,4,2,0,0,34.857142857142854,34.92857142857143,34.36666666666667,4.740906081772864,38.0,29.0,41.0,31.0,-0.052631578947368474,-0.12195121951219512
2025-04-12,35,147.28571428571428,6.257142857142857,5,4,2,1,0,35.857142857142854,35.142857142857146,34.46666666666667,3.6709931185158715,36.0,37.0,28.0,32.0,-0.02777777777777779,0.25
2025-04-13,40,152.925,6.3,6,4,2,1,0,35.714285714285715,35.07142857142857,34.6,3.4503277967118318,35.0,38.0,41.0,41.0,0.1428571428571428,-0.024390243902439046
2025-04-14,30,144.3,6.766666666666667,0,4,2,0,0,35.0,34.57142857142857,34.56666666666667,4.082482904638685,40.0,36.0,35.0,37.0,-0.25,-0.1428571428571429
2025-04-15,34,128.2941176470588,5.794117647058823,1,4,2,0,0,35.714285714285715,34.285714285714285,34.4,3.1997023671109877,30.0,35.0,29.0,38.0,0.1333333333333333,0.17241379310344818
2025-04-16,42,138.45238095238096,6.833333333333333,2,4,2,0,0,36.42857142857143,35.214285714285715,34.5,3.9940431835899513,34.0,40.0,37.0,29.0,0.23529411764705888,0.1351351351351351
2025-04-17,32,144.9375,6.25,3,4,2,0,0,35.57142857142857,35.57142857142857,34.46666666666667,4.237025012007998,42.0,30.0,38.0,27.0,-0.23809523809523814,-0.1578947368421053
2025-04-18,42,128.35714285714286,6.142857142857143,4,4,2,0,0,36.42857142857143,35.642857142857146,35.03333333333333,4.894116973712556,32.0,34.0,36.0,41.0,0.3125,0.16666666666666674
2025-04-19,27,116.92592592592592,6.777777777777778,5,4,2,1,0,35.285714285714285,35.57142857142857,34.56666666666667,6.074928962939594,42.0,42.0,35.0,28.0,-0.3571428571428571,-0.22857142857142854
2025-04-20,33,134.8181818181818,6.363636363636363,6,4,2,1,0,34.285714285714285,35.0,34.733333333333334,5.736267244886902,27.0,32.0,40.0,41.0,0.22222222222222232,-0.17500000000000004
2025-04-21,32,145.0,5.71875,0,4,2,0,0,34.57142857142857,34.785714285714285,34.53333333333333,5.533448076836727,33.0,42.0,30.0,35.0,-0.030303030303030276,0.06666666666666665
2025-04-22,23,124.8695652173913,5.6521739130434785,1,4,2,0,0,33.0,34.357142857142854,34.1,7.071067811865509,32.0,27.0,34.0,29.0,-0.28125,-0.32352941176470584
2025-04-23,38,154.02631578947367,6.421052631578948,2,4,2,0,0,32.42857142857143,34.42857142857143,34.0,6.347102826149484,23.0,33.0,42.0,37.0,0.6521739130434783,-0.09523809523809523
2025-04-24,35,138.65714285714284,5.942857142857143,3,4,2,0,0,32.857142857142854,34.214285714285715,34.233333333333334,6.414269805898223,38.0,32.0,32.0,38.0,-0.07894736842105265,0.09375
2025-04-25,40,125.95,5.9,4,4,2,0,0,32.57142857142857,34.5,34.86666666666667,5.968169536721297,35.0,23.0,42.0,36.0,0.1428571428571428,-0.04761904761904767
2025-04-26,34,127.79411764705883,6.088235294117647,5,4,2,1,0,33.57142857142857,34.42857142857143,34.56666666666667,5.442338432976038,40.0,38.0,27.0,35.0,-0.15000000000000002,0.2592592592592593
2025-04-27,44,118.1590909090909,6.136363636363637,6,4,2,1,0,35.142857142857146,34.714285714285715,35.0,6.693991620066777,34.0,35.0,33.0,40.0,0.2941176470588236,0.33333333333333326
2025-04-28,49,121.3061224489796,5.979591836734694,0,4,2,0,0,37.57142857142857,36.07142857142857,35.56666666666667,8.263517065131206,44.0,40.0,32.0,30.0,0.11363636363636354,0.53125
2025-04-29,35,143.0857142857143,5.542857142857143,1,4,2,0,0,39.285714285714285,36.142857142857146,35.36666666666667,5.529143565818209,49.0,34.0,23.0,34.0,-0.2857142857142857,0.5217391304347827
2025-04-30,31,128.16129032258064,5.645161290322581,2,4,2,0,0,38.285714285714285,35.357142857142854,35.166666666666664,6.369570517030872,35.0,44.0,38.0,42.0,-0.11428571428571432,-0.1842105263157895
2025-05-01,41,131.90243902439025,6.146341463414634,3,5,2,0,0,39.142857142857146,36.0,35.266666666666666,6.256425268702366,31.0,49.0,35.0,32.0,0.32258064516129026,0.17142857142857149
2025-05-02,26,129.42307692307693,5.5,4,5,2,0,0,37.142857142857146,34.857142857142854,35.166666666666664,7.946247991527671,41.0,35.0,40.0,42.0,-0.36585365853658536,-0.35
2025-05-03,35,151.02857142857144,5.885714285714286,5,5,2,1,0,37.285714285714285,35.42857142857143,35.43333333333333,7.88911244932506,26.0,31.0,34.0,27.0,0.34615384615384626,0.02941176470588225
2025-05-04,42,155.73809523809524,6.428571428571429,6,5,2,1,0,37.0,36.07142857142857,35.46666666666667,7.637626158259761,35.0,41.0,44.0,33.0,0.19999999999999996,-0.045454545454545414
2025-05-05,36,143.61111111111111,6.555555555555555,0,5,2,0,0,35.142857142857146,36.357142857142854,35.733333333333334,5.520524474738877,42.0,26.0,49.0,32.0,-0.1428571428571429,-0.26530612244897955
2025-05-06,25,115.4,6.64,1,5,2,0,0,33.714285714285715,36.5,35.2,6.725927091345531,36.0,35.0,35.0,23.0,-0.3055555555555556,-0.2857142857142857
2025-05-07,39,144.28205128205127,5.076923076923077,2,5,2,0,0,34.857142857142854,36.57142857142857,35.333333333333336,6.866065623255987,25.0,42.0,31.0,38.0,0.56,0.25806451612903225
2025-05-08,29,125.10344827586206,5.724137931034483,3,5,2,0,0,33.142857142857146,36.142857142857146,35.333333333333336,6.56832224718441,39.0,36.0,41.0,35.0,-0.2564102564102564,-0.29268292682926833
2025-05-09,43,137.32558139534885,6.5813953488372094,4,5,2,0,0,35.57142857142857,36.357142857142854,35.53333333333333,6.629659188252547,29.0,25.0,26.0,40.0,0.48275862068965525,0.6538461538461537
2025-05-10,40,160.45,6.05,5,5,2,1,0,36.285714285714285,36.785714285714285,35.6,6.824326235712141,43.0,39.0,35.0,34.0,-0.06976744186046513,0.1428571428571428
